player_id,projection.adp,timestamp
38534ff5-ba96-4cd7-9122-31902e18ec83,240.0,1713096000.1189396
38a6f520-27a2-47ae-874d-9a987a118244,60.0,1712696615.8285785
38a6f520-27a2-47ae-874d-9a987a118244,59.5,1712750400.1698697
38a6f520-27a2-47ae-874d-9a987a118244,59.4,1712836800.1461284
38a6f520-27a2-47ae-874d-9a987a118244,59.6,1713096000.1189396
38cb1ed6-2217-4572-bf8c-d19ac47d0c84,172.9,1712696615.8285785
38cb1ed6-2217-4572-bf8c-d19ac47d0c84,172.7,1712750400.1698697
38cb1ed6-2217-4572-bf8c-d19ac47d0c84,172.8,1712836800.1461284
38cb1ed6-2217-4572-bf8c-d19ac47d0c84,173.0,1712923200.2471962
38cb1ed6-2217-4572-bf8c-d19ac47d0c84,173.0,1713096000.1189396
395374cd-d5aa-4dff-ba55-e5d6921c96b9,232.9,1712696615.8285785
395374cd-d5aa-4dff-ba55-e5d6921c96b9,232.4,1712750400.1698697
395374cd-d5aa-4dff-ba55-e5d6921c96b9,231.9,1712836800.1461284
395374cd-d5aa-4dff-ba55-e5d6921c96b9,231.8,1712923200.2471962
395374cd-d5aa-4dff-ba55-e5d6921c96b9,231.3,1713009600.1722534
395374cd-d5aa-4dff-ba55-e5d6921c96b9,231.3,1713096000.1189396
3af0387e-ef50-4742-ac55-e44e90eaf93f,233.9,1712696615.8285785
3af0387e-ef50-4742-ac55-e44e90eaf93f,234.0,1712750400.1698697
3af0387e-ef50-4742-ac55-e44e90eaf93f,234.1,1712836800.1461284
3af0387e-ef50-4742-ac55-e44e90eaf93f,234.2,1712923200.2471962
3af0387e-ef50-4742-ac55-e44e90eaf93f,234.1,1713009600.1722534
3af0387e-ef50-4742-ac55-e44e90eaf93f,234.4,1713096000.1189396
3b52bb3e-e968-4cee-a97d-940152a485c6,239.9,1712696615.8285785
3b52bb3e-e968-4cee-a97d-940152a485c6,239.8,1712750400.1698697
3b52bb3e-e968-4cee-a97d-940152a485c6,239.7,1712836800.1461284
3b52bb3e-e968-4cee-a97d-940152a485c6,239.8,1712923200.2471962
3b52bb3e-e968-4cee-a97d-940152a485c6,239.9,1713096000.1189396
3b5c2580-e73e-4222-8b98-b6dc14690e73,81.8,1712696615.8285785
3b5c2580-e73e-4222-8b98-b6dc14690e73,82.0,1712750400.1698697
3b5c2580-e73e-4222-8b98-b6dc14690e73,82.1,1712836800.1461284
3b5c2580-e73e-4222-8b98-b6dc14690e73,82.2,1712923200.2471962
3b5c2580-e73e-4222-8b98-b6dc14690e73,82.3,1713009600.1722534
3b5c2580-e73e-4222-8b98-b6dc14690e73,82.2,1713096000.1189396
3bbedd10-bec5-49ae-976b-659119ab156c,36.3,1712696615.8285785
3bbedd10-bec5-49ae-976b-659119ab156c,36.2,1712750400.1698697
3bbedd10-bec5-49ae-976b-659119ab156c,36.5,1712836800.1461284
3bbedd10-bec5-49ae-976b-659119ab156c,36.6,1712923200.2471962
3bbedd10-bec5-49ae-976b-659119ab156c,36.6,1713096000.1189396
3cd29adf-71c5-4c78-8981-ac12e98f6060,240.0,1712696615.8285785
3cf29d08-26b6-410a-bd8c-f229a5bae324,98.3,1712696615.8285785
3cf29d08-26b6-410a-bd8c-f229a5bae324,98.2,1712750400.1698697
3cf29d08-26b6-410a-bd8c-f229a5bae324,97.7,1712836800.1461284
3cf29d08-26b6-410a-bd8c-f229a5bae324,97.4,1712923200.2471962
3cf29d08-26b6-410a-bd8c-f229a5bae324,97.0,1713009600.1722534
3cf29d08-26b6-410a-bd8c-f229a5bae324,97.0,1713096000.1189396
3dc1b1fc-0c07-4f33-ad1b-a0d2fb83edf3,28.8,1712696615.8285785
3dc1b1fc-0c07-4f33-ad1b-a0d2fb83edf3,28.6,1712836800.1461284
3dc1b1fc-0c07-4f33-ad1b-a0d2fb83edf3,28.4,1712923200.2471962
3dc1b1fc-0c07-4f33-ad1b-a0d2fb83edf3,28.5,1713009600.1722534
3dc1b1fc-0c07-4f33-ad1b-a0d2fb83edf3,28.5,1713096000.1189396
3dcb0e0b-9b92-41eb-a632-088167c44521,240.0,1712696615.8285785
3dcb0e0b-9b92-41eb-a632-088167c44521,240.0,1713096000.1189396
3dcd99af-d7ff-445c-b088-c61faedb6538,240.0,1712696615.8285785
3fcdf736-9272-4e4f-bbf7-57269a23da38,240.0,1712696615.8285785
4069bb46-5cdb-4cdb-a670-38912d166f2d,239.9,1712696615.8285785
4069bb46-5cdb-4cdb-a670-38912d166f2d,240.0,1712750400.1698697
4069bb46-5cdb-4cdb-a670-38912d166f2d,239.9,1713009600.1722534
4069bb46-5cdb-4cdb-a670-38912d166f2d,239.9,1713096000.1189396
4085310e-7820-4ba9-a537-009d26ce6377,192.7,1712696615.8285785
4085310e-7820-4ba9-a537-009d26ce6377,192.5,1712750400.1698697
4085310e-7820-4ba9-a537-009d26ce6377,192.3,1712836800.1461284
4085310e-7820-4ba9-a537-009d26ce6377,191.9,1712923200.2471962
4085310e-7820-4ba9-a537-009d26ce6377,191.2,1713009600.1722534
4085310e-7820-4ba9-a537-009d26ce6377,190.5,1713096000.1189396
40fd7bdd-746a-4a5d-a68c-12981e24b28e,92.2,1712696615.8285785
40fd7bdd-746a-4a5d-a68c-12981e24b28e,92.1,1712750400.1698697
40fd7bdd-746a-4a5d-a68c-12981e24b28e,92.0,1712836800.1461284
40fd7bdd-746a-4a5d-a68c-12981e24b28e,92.3,1713009600.1722534
40fd7bdd-746a-4a5d-a68c-12981e24b28e,92.5,1713096000.1189396
41218fd4-486a-412c-a5b1-0a08fd36f116,230.9,1712696615.8285785
41218fd4-486a-412c-a5b1-0a08fd36f116,231.0,1712750400.1698697
41218fd4-486a-412c-a5b1-0a08fd36f116,230.8,1712836800.1461284
41218fd4-486a-412c-a5b1-0a08fd36f116,230.6,1712923200.2471962
41218fd4-486a-412c-a5b1-0a08fd36f116,230.5,1713009600.1722534
41218fd4-486a-412c-a5b1-0a08fd36f116,230.9,1713096000.1189396
41fef058-6c30-47d1-8aea-93ba62a28714,239.9,1712696615.8285785
41fef058-6c30-47d1-8aea-93ba62a28714,240.0,1712836800.1461284
41fef058-6c30-47d1-8aea-93ba62a28714,240.0,1713096000.1189396
42662897-70d7-47e3-a3bb-3886117e770f,240.0,1712836800.1461284
42662897-70d7-47e3-a3bb-3886117e770f,240.0,1713096000.1189396
429bbcac-a81f-474e-9306-00a3888de9da,239.9,1712696615.8285785
429bbcac-a81f-474e-9306-00a3888de9da,240.0,1712750400.1698697
435c1341-df4b-4e87-a752-5f4d498ac77f,240.0,1713009600.1722534
435c1341-df4b-4e87-a752-5f4d498ac77f,240.0,1713096000.1189396
43faacd4-c803-448e-a435-acb80a41e65c,93.3,1712696615.8285785
43faacd4-c803-448e-a435-acb80a41e65c,93.5,1712750400.1698697
43faacd4-c803-448e-a435-acb80a41e65c,93.7,1712836800.1461284
43faacd4-c803-448e-a435-acb80a41e65c,93.5,1712923200.2471962
43faacd4-c803-448e-a435-acb80a41e65c,93.4,1713009600.1722534
43faacd4-c803-448e-a435-acb80a41e65c,93.6,1713096000.1189396
44aba8e5-5c9d-48f4-855f-926414a6be2e,239.5,1712696615.8285785
44aba8e5-5c9d-48f4-855f-926414a6be2e,239.6,1712750400.1698697
44aba8e5-5c9d-48f4-855f-926414a6be2e,239.8,1712923200.2471962
44aba8e5-5c9d-48f4-855f-926414a6be2e,239.7,1713009600.1722534
44aba8e5-5c9d-48f4-855f-926414a6be2e,239.7,1713096000.1189396
4520ab4c-d93f-4417-a936-b15379db288b,155.4,1712696615.8285785
4520ab4c-d93f-4417-a936-b15379db288b,155.2,1712750400.1698697
4520ab4c-d93f-4417-a936-b15379db288b,155.6,1712836800.1461284
4520ab4c-d93f-4417-a936-b15379db288b,155.3,1712923200.2471962
4520ab4c-d93f-4417-a936-b15379db288b,155.1,1713009600.1722534
4520ab4c-d93f-4417-a936-b15379db288b,154.6,1713096000.1189396
46086bdf-1eb0-40ac-b719-35f52292bc12,240.0,1712696615.8285785
46086bdf-1eb0-40ac-b719-35f52292bc12,240.0,1713096000.1189396
46128737-06bc-495b-8126-938ec626bec7,133.3,1712696615.8285785
46128737-06bc-495b-8126-938ec626bec7,132.8,1712750400.1698697
46128737-06bc-495b-8126-938ec626bec7,132.9,1712836800.1461284
46128737-06bc-495b-8126-938ec626bec7,133.4,1712923200.2471962
46128737-06bc-495b-8126-938ec626bec7,133.1,1713009600.1722534
46128737-06bc-495b-8126-938ec626bec7,133.3,1713096000.1189396
463ed573-6658-435f-82a4-170352fb6887,24.8,1712696615.8285785
463ed573-6658-435f-82a4-170352fb6887,24.9,1712750400.1698697
463ed573-6658-435f-82a4-170352fb6887,25.0,1712836800.1461284
463ed573-6658-435f-82a4-170352fb6887,25.0,1713096000.1189396
467d16c8-fe6f-4e5b-b87a-5aa7f1ad4ff0,207.2,1712696615.8285785
467d16c8-fe6f-4e5b-b87a-5aa7f1ad4ff0,206.2,1712750400.1698697
467d16c8-fe6f-4e5b-b87a-5aa7f1ad4ff0,205.4,1712836800.1461284
467d16c8-fe6f-4e5b-b87a-5aa7f1ad4ff0,204.7,1712923200.2471962
467d16c8-fe6f-4e5b-b87a-5aa7f1ad4ff0,203.8,1713009600.1722534
467d16c8-fe6f-4e5b-b87a-5aa7f1ad4ff0,202.7,1713096000.1189396
46f5c977-369f-4672-805b-d5f3b61601a0,240.0,1712750400.1698697
46f5c977-369f-4672-805b-d5f3b61601a0,240.0,1713096000.1189396
4817d915-eef0-4ff3-8a53-3652bd6ea36a,21.8,1712696615.8285785
4817d915-eef0-4ff3-8a53-3652bd6ea36a,22.3,1712750400.1698697
4817d915-eef0-4ff3-8a53-3652bd6ea36a,22.2,1713009600.1722534
4817d915-eef0-4ff3-8a53-3652bd6ea36a,22.0,1713096000.1189396
4b3133c5-d824-409e-b743-e51aec5d3789,238.7,1712696615.8285785
4b3133c5-d824-409e-b743-e51aec5d3789,238.8,1712750400.1698697
4b3133c5-d824-409e-b743-e51aec5d3789,238.9,1712836800.1461284
4b3133c5-d824-409e-b743-e51aec5d3789,239.1,1712923200.2471962
4b3133c5-d824-409e-b743-e51aec5d3789,239.0,1713009600.1722534
4b3133c5-d824-409e-b743-e51aec5d3789,239.0,1713096000.1189396
4b7d88bc-b34c-4826-ad58-c0b93f89a91f,240.0,1712696615.8285785
4be2f471-413e-4aa8-b836-3d70fc5681cf,240.0,1713009600.1722534
4be2f471-413e-4aa8-b836-3d70fc5681cf,240.0,1713096000.1189396
4bfe28e5-0792-4db9-a256-f0684cdbbbee,240.0,1712696615.8285785
4c06ce0c-9c66-4a9f-9e99-82748ad21cf7,239.7,1712696615.8285785
4c06ce0c-9c66-4a9f-9e99-82748ad21cf7,239.8,1712750400.1698697
4c06ce0c-9c66-4a9f-9e99-82748ad21cf7,239.7,1712836800.1461284
4c06ce0c-9c66-4a9f-9e99-82748ad21cf7,239.8,1712923200.2471962
4c06ce0c-9c66-4a9f-9e99-82748ad21cf7,239.8,1713096000.1189396
4c286f7d-da6a-41ba-a471-f1fcad219888,239.9,1712696615.8285785
4c286f7d-da6a-41ba-a471-f1fcad219888,240.0,1712750400.1698697
4c5173c1-c942-41ef-8eff-b4ba9d819402,240.0,1712923200.2471962
4ccbad89-b2df-4502-9944-eedc4ec9060a,63.2,1712696615.8285785
4ccbad89-b2df-4502-9944-eedc4ec9060a,63.3,1712836800.1461284
4ccbad89-b2df-4502-9944-eedc4ec9060a,63.4,1712923200.2471962
4ccbad89-b2df-4502-9944-eedc4ec9060a,63.1,1713009600.1722534
4ccbad89-b2df-4502-9944-eedc4ec9060a,62.8,1713096000.1189396
4d649380-c666-4bb8-aef3-6c893f741e48,239.9,1712836800.1461284
4d649380-c666-4bb8-aef3-6c893f741e48,239.8,1712923200.2471962
4d649380-c666-4bb8-aef3-6c893f741e48,240.0,1713009600.1722534
4de8084d-aa1a-43c7-9676-0def5b39e980,2.4,1712696615.8285785
4de8084d-aa1a-43c7-9676-0def5b39e980,2.4,1713096000.1189396
4df49d8f-f0b9-4b5e-9637-351c25cb296d,158.8,1712696615.8285785
4df49d8f-f0b9-4b5e-9637-351c25cb296d,159.2,1712750400.1698697
4df49d8f-f0b9-4b5e-9637-351c25cb296d,159.8,1712836800.1461284
4df49d8f-f0b9-4b5e-9637-351c25cb296d,161.5,1712923200.2471962
4df49d8f-f0b9-4b5e-9637-351c25cb296d,162.1,1713009600.1722534
4df49d8f-f0b9-4b5e-9637-351c25cb296d,162.1,1713096000.1189396
4f0afbcf-ad42-4fb9-8661-0458d8a11859,239.2,1712696615.8285785
4f0afbcf-ad42-4fb9-8661-0458d8a11859,239.3,1712750400.1698697
4f0afbcf-ad42-4fb9-8661-0458d8a11859,239.4,1713009600.1722534
4f0afbcf-ad42-4fb9-8661-0458d8a11859,239.4,1713096000.1189396
4f5a3c90-9e4f-49b7-b126-a99d0eb90286,151.1,1712696615.8285785
4f5a3c90-9e4f-49b7-b126-a99d0eb90286,151.5,1712750400.1698697
4f5a3c90-9e4f-49b7-b126-a99d0eb90286,151.1,1712836800.1461284
4f5a3c90-9e4f-49b7-b126-a99d0eb90286,150.4,1712923200.2471962
4f5a3c90-9e4f-49b7-b126-a99d0eb90286,150.0,1713009600.1722534
4f5a3c90-9e4f-49b7-b126-a99d0eb90286,149.6,1713096000.1189396
505405b8-19e0-4e74-9c0a-c29e5c8ae1bb,239.8,1712696615.8285785
505405b8-19e0-4e74-9c0a-c29e5c8ae1bb,239.9,1712836800.1461284
505405b8-19e0-4e74-9c0a-c29e5c8ae1bb,239.8,1712923200.2471962
505405b8-19e0-4e74-9c0a-c29e5c8ae1bb,239.9,1713096000.1189396
50c1e9a5-e212-4cba-ac23-d8c8084a6b2b,238.7,1712696615.8285785
50c1e9a5-e212-4cba-ac23-d8c8084a6b2b,238.6,1712750400.1698697
50c1e9a5-e212-4cba-ac23-d8c8084a6b2b,238.7,1712836800.1461284
50c1e9a5-e212-4cba-ac23-d8c8084a6b2b,238.5,1713009600.1722534
50c1e9a5-e212-4cba-ac23-d8c8084a6b2b,238.7,1713096000.1189396
50d708c8-637c-4c2d-9e06-e864a660207c,175.1,1712696615.8285785
50d708c8-637c-4c2d-9e06-e864a660207c,174.5,1712750400.1698697
50d708c8-637c-4c2d-9e06-e864a660207c,174.0,1712836800.1461284
50d708c8-637c-4c2d-9e06-e864a660207c,174.2,1712923200.2471962
50d708c8-637c-4c2d-9e06-e864a660207c,174.5,1713009600.1722534
50d708c8-637c-4c2d-9e06-e864a660207c,174.9,1713096000.1189396
5156f6c4-c6f4-436b-8e99-c9a74919f4d0,78.2,1712696615.8285785
5156f6c4-c6f4-436b-8e99-c9a74919f4d0,77.9,1712750400.1698697
5156f6c4-c6f4-436b-8e99-c9a74919f4d0,77.5,1712836800.1461284
5156f6c4-c6f4-436b-8e99-c9a74919f4d0,77.4,1712923200.2471962
5156f6c4-c6f4-436b-8e99-c9a74919f4d0,77.5,1713009600.1722534
5156f6c4-c6f4-436b-8e99-c9a74919f4d0,77.6,1713096000.1189396
5166aed6-f9f1-4163-9fb4-6dacf4406e29,240.0,1713009600.1722534
5166aed6-f9f1-4163-9fb4-6dacf4406e29,240.0,1713096000.1189396
51acbf2f-966d-4213-8c23-b482a4f2e263,240.0,1712696615.8285785
51acbf2f-966d-4213-8c23-b482a4f2e263,240.0,1713096000.1189396
51e0ef29-0e21-448e-b1ae-9fbb76222dee,239.6,1712696615.8285785
51e0ef29-0e21-448e-b1ae-9fbb76222dee,239.4,1712923200.2471962
51e0ef29-0e21-448e-b1ae-9fbb76222dee,239.3,1713009600.1722534
51e0ef29-0e21-448e-b1ae-9fbb76222dee,239.7,1713096000.1189396
51fa7a91-93c6-4aa5-bf9c-1347f419b995,240.0,1712836800.1461284
51fa7a91-93c6-4aa5-bf9c-1347f419b995,240.0,1713096000.1189396
53abb812-7fc9-49d8-b26d-c46d9254e7e0,236.7,1712696615.8285785
53abb812-7fc9-49d8-b26d-c46d9254e7e0,236.9,1712750400.1698697
53abb812-7fc9-49d8-b26d-c46d9254e7e0,237.1,1712836800.1461284
53abb812-7fc9-49d8-b26d-c46d9254e7e0,236.8,1712923200.2471962
53abb812-7fc9-49d8-b26d-c46d9254e7e0,236.2,1713009600.1722534
53abb812-7fc9-49d8-b26d-c46d9254e7e0,235.7,1713096000.1189396
53ffaf45-c3aa-4a6c-a459-0a5259b4f104,222.5,1712696615.8285785
53ffaf45-c3aa-4a6c-a459-0a5259b4f104,222.3,1712750400.1698697
53ffaf45-c3aa-4a6c-a459-0a5259b4f104,221.5,1712836800.1461284
53ffaf45-c3aa-4a6c-a459-0a5259b4f104,221.3,1712923200.2471962
53ffaf45-c3aa-4a6c-a459-0a5259b4f104,220.9,1713009600.1722534
53ffaf45-c3aa-4a6c-a459-0a5259b4f104,220.4,1713096000.1189396
54411227-af25-42c9-9ac5-f740fa220777,50.4,1712696615.8285785
54411227-af25-42c9-9ac5-f740fa220777,50.2,1712750400.1698697
54411227-af25-42c9-9ac5-f740fa220777,50.1,1712836800.1461284
54411227-af25-42c9-9ac5-f740fa220777,50.0,1713009600.1722534
54411227-af25-42c9-9ac5-f740fa220777,50.1,1713096000.1189396
54854ab0-6688-41b5-9f5b-4c7bb6ea5b62,239.2,1712696615.8285785
54854ab0-6688-41b5-9f5b-4c7bb6ea5b62,239.3,1712923200.2471962
54854ab0-6688-41b5-9f5b-4c7bb6ea5b62,239.4,1713009600.1722534
54854ab0-6688-41b5-9f5b-4c7bb6ea5b62,239.5,1713096000.1189396
54fa09dc-30db-4625-9a36-95f59589e4a9,239.8,1712696615.8285785
54fa09dc-30db-4625-9a36-95f59589e4a9,239.9,1712750400.1698697
54fa09dc-30db-4625-9a36-95f59589e4a9,239.8,1712836800.1461284
54fa09dc-30db-4625-9a36-95f59589e4a9,239.7,1713096000.1189396
556a7c29-a17d-4660-a21a-8d9406502fe1,239.8,1712696615.8285785
556a7c29-a17d-4660-a21a-8d9406502fe1,239.7,1712836800.1461284
556a7c29-a17d-4660-a21a-8d9406502fe1,239.8,1712923200.2471962
556a7c29-a17d-4660-a21a-8d9406502fe1,239.9,1713009600.1722534
556a7c29-a17d-4660-a21a-8d9406502fe1,239.9,1713096000.1189396
55d0e0e1-01a7-477d-9771-335ae7614dab,240.0,1712696615.8285785
55d0e0e1-01a7-477d-9771-335ae7614dab,240.0,1713096000.1189396
567edce8-cab2-43fc-b082-ed4a653f760d,45.7,1712696615.8285785
567edce8-cab2-43fc-b082-ed4a653f760d,45.5,1712750400.1698697
567edce8-cab2-43fc-b082-ed4a653f760d,45.6,1712836800.1461284
567edce8-cab2-43fc-b082-ed4a653f760d,45.5,1712923200.2471962
567edce8-cab2-43fc-b082-ed4a653f760d,45.6,1713009600.1722534
567edce8-cab2-43fc-b082-ed4a653f760d,45.6,1713096000.1189396
568b03d7-5389-42d3-8f16-1ac14ba5da0f,239.8,1712696615.8285785
568b03d7-5389-42d3-8f16-1ac14ba5da0f,240.0,1712750400.1698697
568b03d7-5389-42d3-8f16-1ac14ba5da0f,239.9,1713096000.1189396
56c3ad41-32a6-413e-8cf0-50912b952f92,19.3,1712696615.8285785
56c3ad41-32a6-413e-8cf0-50912b952f92,19.5,1712836800.1461284
56c3ad41-32a6-413e-8cf0-50912b952f92,19.4,1713009600.1722534
56c3ad41-32a6-413e-8cf0-50912b952f92,19.6,1713096000.1189396
56f7a603-f900-4d03-b066-da707e738d6d,239.9,1712696615.8285785
56f7a603-f900-4d03-b066-da707e738d6d,239.8,1712836800.1461284
56f7a603-f900-4d03-b066-da707e738d6d,239.7,1713009600.1722534
56f7a603-f900-4d03-b066-da707e738d6d,239.9,1713096000.1189396
5750c050-2514-489d-890d-5e8484e5a078,174.8,1712696615.8285785
5750c050-2514-489d-890d-5e8484e5a078,175.1,1712750400.1698697
5750c050-2514-489d-890d-5e8484e5a078,175.2,1712836800.1461284
5750c050-2514-489d-890d-5e8484e5a078,175.0,1712923200.2471962
5750c050-2514-489d-890d-5e8484e5a078,175.2,1713009600.1722534
5750c050-2514-489d-890d-5e8484e5a078,175.3,1713096000.1189396
57754737-d485-4aac-b26c-c39e2da4157b,212.5,1712696615.8285785
57754737-d485-4aac-b26c-c39e2da4157b,212.1,1712750400.1698697
57754737-d485-4aac-b26c-c39e2da4157b,212.3,1713009600.1722534
57754737-d485-4aac-b26c-c39e2da4157b,212.6,1713096000.1189396
59614625-f243-4cb9-8038-146619f12e70,50.9,1712696615.8285785
59614625-f243-4cb9-8038-146619f12e70,50.7,1712750400.1698697
59614625-f243-4cb9-8038-146619f12e70,51.2,1712836800.1461284
59614625-f243-4cb9-8038-146619f12e70,51.1,1712923200.2471962
59614625-f243-4cb9-8038-146619f12e70,51.4,1713096000.1189396
59c11870-cdb6-4c4f-be1b-92d2fcb98c32,173.6,1712696615.8285785
59c11870-cdb6-4c4f-be1b-92d2fcb98c32,174.1,1712750400.1698697
59c11870-cdb6-4c4f-be1b-92d2fcb98c32,174.2,1712836800.1461284
59c11870-cdb6-4c4f-be1b-92d2fcb98c32,174.1,1712923200.2471962
59c11870-cdb6-4c4f-be1b-92d2fcb98c32,173.8,1713009600.1722534
59c11870-cdb6-4c4f-be1b-92d2fcb98c32,173.8,1713096000.1189396
59c5f1e3-fccf-4782-b593-98c518e75e3e,79.7,1712696615.8285785
59c5f1e3-fccf-4782-b593-98c518e75e3e,80.0,1712750400.1698697
59c5f1e3-fccf-4782-b593-98c518e75e3e,80.4,1712836800.1461284
59c5f1e3-fccf-4782-b593-98c518e75e3e,80.6,1712923200.2471962
59c5f1e3-fccf-4782-b593-98c518e75e3e,80.4,1713009600.1722534
59c5f1e3-fccf-4782-b593-98c518e75e3e,80.7,1713096000.1189396
5a3d90f2-18c8-4616-85c3-042838230cbf,240.0,1712696615.8285785
5a6752f4-7751-4513-92bd-01a949d07495,181.6,1712696615.8285785
5a6752f4-7751-4513-92bd-01a949d07495,181.4,1712836800.1461284
5a6752f4-7751-4513-92bd-01a949d07495,181.7,1712923200.2471962
5a6752f4-7751-4513-92bd-01a949d07495,182.1,1713009600.1722534
5a6752f4-7751-4513-92bd-01a949d07495,182.2,1713096000.1189396
5abb3ca4-4a11-4f1c-8428-0b48b1b251fd,159.7,1712696615.8285785
5abb3ca4-4a11-4f1c-8428-0b48b1b251fd,159.5,1712750400.1698697
5abb3ca4-4a11-4f1c-8428-0b48b1b251fd,159.6,1712836800.1461284
5abb3ca4-4a11-4f1c-8428-0b48b1b251fd,159.0,1712923200.2471962
5abb3ca4-4a11-4f1c-8428-0b48b1b251fd,158.6,1713009600.1722534
5abb3ca4-4a11-4f1c-8428-0b48b1b251fd,158.8,1713096000.1189396
5aca3452-c677-4c7b-96dc-36046152cdb8,239.9,1712696615.8285785
5aca3452-c677-4c7b-96dc-36046152cdb8,240.0,1712836800.1461284
5aca3452-c677-4c7b-96dc-36046152cdb8,239.9,1713009600.1722534
5aca3452-c677-4c7b-96dc-36046152cdb8,239.9,1713096000.1189396
5b2de9a5-923a-4dc8-9685-024e784b7856,208.4,1712696615.8285785
5b2de9a5-923a-4dc8-9685-024e784b7856,207.7,1712750400.1698697
5b2de9a5-923a-4dc8-9685-024e784b7856,207.6,1712836800.1461284
5b2de9a5-923a-4dc8-9685-024e784b7856,207.0,1713009600.1722534
5b2de9a5-923a-4dc8-9685-024e784b7856,206.2,1713096000.1189396
5b340de6-8258-4cdd-80d9-a8fc401c3db9,240.0,1712836800.1461284
5b561cfb-843a-442a-8cb8-1953c3f7aaef,141.2,1712696615.8285785
5b561cfb-843a-442a-8cb8-1953c3f7aaef,141.3,1712750400.1698697
5b561cfb-843a-442a-8cb8-1953c3f7aaef,140.8,1712923200.2471962
5b561cfb-843a-442a-8cb8-1953c3f7aaef,141.1,1713009600.1722534
5b561cfb-843a-442a-8cb8-1953c3f7aaef,141.6,1713096000.1189396
5c1011d7-af2e-452b-9a72-693329dbcc24,203.1,1712696615.8285785
5c1011d7-af2e-452b-9a72-693329dbcc24,204.8,1712750400.1698697
5c1011d7-af2e-452b-9a72-693329dbcc24,206.0,1712836800.1461284
5c1011d7-af2e-452b-9a72-693329dbcc24,207.7,1712923200.2471962
5c1011d7-af2e-452b-9a72-693329dbcc24,209.8,1713009600.1722534
5c1011d7-af2e-452b-9a72-693329dbcc24,212.0,1713096000.1189396
5c996508-9376-4649-a340-dca1b4325dac,232.4,1712696615.8285785
5c996508-9376-4649-a340-dca1b4325dac,232.5,1712750400.1698697
5c996508-9376-4649-a340-dca1b4325dac,232.8,1713009600.1722534
5c996508-9376-4649-a340-dca1b4325dac,233.3,1713096000.1189396
5d5502b7-8a0e-46b6-866f-0cea1051de27,153.1,1712696615.8285785
5d5502b7-8a0e-46b6-866f-0cea1051de27,153.4,1712750400.1698697
5d5502b7-8a0e-46b6-866f-0cea1051de27,154.2,1712836800.1461284
5d5502b7-8a0e-46b6-866f-0cea1051de27,154.6,1712923200.2471962
5d5502b7-8a0e-46b6-866f-0cea1051de27,154.9,1713009600.1722534
5d5502b7-8a0e-46b6-866f-0cea1051de27,155.0,1713096000.1189396
5d87928f-2bc7-498c-bbf1-824a5d83b714,239.9,1712836800.1461284
5d87928f-2bc7-498c-bbf1-824a5d83b714,240.0,1713009600.1722534
5d87928f-2bc7-498c-bbf1-824a5d83b714,240.0,1713096000.1189396
5e48750d-552e-4c64-a107-e8d781f8b2da,240.0,1712696615.8285785
5f066072-1fb5-4ff2-9ff7-8a187d37204b,117.5,1712696615.8285785
5f066072-1fb5-4ff2-9ff7-8a187d37204b,117.8,1712836800.1461284
5f066072-1fb5-4ff2-9ff7-8a187d37204b,117.2,1712923200.2471962
5f066072-1fb5-4ff2-9ff7-8a187d37204b,115.8,1713009600.1722534
5f066072-1fb5-4ff2-9ff7-8a187d37204b,114.2,1713096000.1189396
5f726fce-7288-44e9-b9a0-a2cc3a0ed882,212.0,1712696615.8285785
5f726fce-7288-44e9-b9a0-a2cc3a0ed882,211.5,1712750400.1698697
5f726fce-7288-44e9-b9a0-a2cc3a0ed882,211.2,1712836800.1461284
5f726fce-7288-44e9-b9a0-a2cc3a0ed882,210.0,1712923200.2471962
5f726fce-7288-44e9-b9a0-a2cc3a0ed882,209.4,1713009600.1722534
5f726fce-7288-44e9-b9a0-a2cc3a0ed882,208.5,1713096000.1189396
5fb5d84e-ab97-4048-8347-cb2dbf062e61,233.0,1712696615.8285785
5fb5d84e-ab97-4048-8347-cb2dbf062e61,233.2,1712750400.1698697
5fb5d84e-ab97-4048-8347-cb2dbf062e61,233.9,1712836800.1461284
5fb5d84e-ab97-4048-8347-cb2dbf062e61,233.8,1712923200.2471962
5fb5d84e-ab97-4048-8347-cb2dbf062e61,233.4,1713009600.1722534
5fb5d84e-ab97-4048-8347-cb2dbf062e61,233.4,1713096000.1189396
600a0f50-3511-4795-8543-25c7a167e915,240.0,1712696615.8285785
600a0f50-3511-4795-8543-25c7a167e915,239.9,1712923200.2471962
600a0f50-3511-4795-8543-25c7a167e915,239.9,1713096000.1189396
60121a36-8aa4-4d1b-8c38-1769d34f4941,239.9,1712696615.8285785
60121a36-8aa4-4d1b-8c38-1769d34f4941,240.0,1712836800.1461284
60121a36-8aa4-4d1b-8c38-1769d34f4941,240.0,1713096000.1189396
60454cb5-6295-42e9-b0bb-1058245c62df,240.0,1712696615.8285785
606aebf2-f9f9-404b-b6b9-fc6d5dc62de5,106.5,1712696615.8285785
606aebf2-f9f9-404b-b6b9-fc6d5dc62de5,106.9,1712750400.1698697
606aebf2-f9f9-404b-b6b9-fc6d5dc62de5,107.4,1712836800.1461284
606aebf2-f9f9-404b-b6b9-fc6d5dc62de5,107.5,1712923200.2471962
606aebf2-f9f9-404b-b6b9-fc6d5dc62de5,107.6,1713009600.1722534
